-0.057785357499166266	0.9983290301592425
-0.03262722454385243	0.9994675903792803
-0.02614673863692172	0.9996581155868502
-0.037226295005604	0.9993068612594211
-0.045004239829141424	0.9989867959074339
-0.04462822867918398	0.9990036642600258
-0.05092526196745084	0.9987024670508963
-0.06243932294308704	0.9980487618099673
-0.07357900916934766	0.9972893910042647
-0.0779695750249465	0.9969557389224605
-0.06883219078356714	0.997628252162064
-0.051995954205421024	0.998647295468359
-0.04981157192988345	0.9987586331551153
-0.0544017765430177	0.9985191268618563
-0.060246947814922604	0.9981835028084696
-0.06767268571081736	0.9977075762009051
-0.0733513224092549	0.997306163372519
-0.06976817981386202	0.9975632316226679
-0.0745539033596822	0.9972169851611209
-0.0797303840145092	0.99681646548645
-0.08581189162275595	0.996311356582933
-0.09649495978883114	0.9953334731311672
-0.08907038200226969	0.9960253345422343
-0.08501963743956147	0.9963792758029673
-0.07725057689658602	0.9970117092437504
-0.061123954463014385	0.9981301829875716
-0.05412516935678632	0.9985341586756554
-0.050792257275765855	0.998709240270076
-0.0441713438656419	0.9990239698731475
-0.03954244373774749	0.9992178917249466
-0.032884148723803776	0.9994591701328829
-0.01691096634990475	0.9998569993839681
-0.011878385114631667	0.9999294494948473
-0.011666322646596849	0.9999319461422891
-0.010894916385557047	0.9999406486371838
-0.0012731712409833867	0.9999991895171672
0.0016758761924973765	0.9999985957185078
0.00578046897809779	0.9999832929496338
0.026710451126460522	0.9996432122515617
0.015089565809515952	0.9998861460204759
0.019132005602125527	0.9998169664301763
0.024311027457561522	0.9997044432950959
0.0294025455013098	0.9995676516964939
0.028579392395417087	0.9995915257395438
0.02828133147246437	0.9996000031463308
0.019709121378540438	0.9998057564019552
0.02108535745313355	0.9997776791372537
0.02528796656981411	0.9996802082399971
0.02860303467261297	0.9995908495016935
0.028901764233983093	0.9995822567573733
0.03055751279492132	0.9995330101661417
0.03751336766337596	0.9992961259039046
0.03931988201062452	0.9992266744231113
0.03867624586851353	0.9992517940967223
0.043238889151555306	0.9990647618973154
0.05092074570985508	0.9987026973310688
0.05945470677130963	0.9982310042483843
0.057145972198249545	0.9983658336809793
0.05486914474869895	0.9984935537871771
0.05558598138489166	0.9984539041305205
0.059980560534227303	0.9981995453605456
0.06535266184998799	0.997862229763769
0.07079058909757086	0.9974911992068998
0.07950315897348521	0.9968346140224249
0.08804567076977611	0.9961164389059645
0.10009784775685816	0.9949775981771876
0.11369073907893276	0.993516188014914
0.1277159804774406	0.9918107825239076
0.14824971056250685	0.9889499599666978
0.17068349814303796	0.9853259072315391
0.19449246305996948	0.980904012537856
0.2203702353759393	0.9754163005406221
0.24294968659545704	0.9700388908611702
0.26170898777067414	0.9651468311713246
0.2841273260662291	0.9587865573642836
0.29989336634861163	0.9539727295998022
0.31663231116708873	0.9485483538149164
0.3263283927801225	0.9452564625886152
0.3354319438214077	0.9420644410358519
0.3437173506447296	0.9390731509662961
0.34980690303052775	0.9368218243573273
0.3541167356492673	0.9352012283637715
0.35700037929277956	0.9341042389288314
0.3687378259622756	0.9295334397990287
0.38032250364050646	0.9248539307504818
0.3870503557817753	0.9220585784478127
0.39832093830089466	0.9172461120719428
0.40896677135158327	0.9125492753436725
0.41603443009619545	0.9093488620845873
0.42119982083553065	0.9069678665355884
0.4227865217580148	0.9062293070850003
0.4305647240056323	0.9025597035332088
0.43395017811105735	0.9009368695515694
0.4486766287754955	0.8936941774402786
0.46652060327036726	0.8845103316096724
0.47936865216733576	0.8776136366985599
0.4873944138784706	0.8731819313980689
0.4923716476544562	0.8703850645467419
0.5013013324423884	0.8652727743847519
0.508757152201942	0.860910076653404
0.5221207221615919	0.8528715914423799
0.5333272894021787	0.8459089799611569
0.5467590309505531	0.8372900107334449
0.555588517306548	0.8314573948417991
0.5627461849776685	0.8266297425650011
0.5710455535606126	0.8209183733835256
0.5700094346171063	0.8216381469037857
0.5750949645903176	0.8180866590422199
0.5768388624285565	0.8168579599857793
0.5834497228189994	0.8121492602609651
0.5880675544149039	0.8088118146049018
0.5919711824708394	0.8059591299340656
0.5941289416133425	0.8043698159039842
0.5984140888104115	0.8011869808685143
0.605462470918222	0.795873857033639
0.6074646459706428	0.7943467151664705
0.6074338409446255	0.7943702718979729
0.6094874825283709	0.7927956916136899
0.6087466494931789	0.7933646807936616
0.61316006260132	0.7899586936231193
0.6154898280458121	0.7881448290588075
0.6188274811673262	0.7855269241420708
0.6185793768727564	0.7857223138664907
0.621879771174503	0.7831127314786474
0.624010799808709	0.7814157163265245
0.6323743570890157	0.7746629412178268
0.6371110672980769	0.7707720077469767
0.6526544103276225	0.7576557402144481
0.6442712011468983	0.7647971099401024
0.6477374339404071	0.7618636470342292
0.6456415455018091	0.7636406188267066
0.6450200393304817	0.7641656553798423
0.6462950738248073	0.7630875949389998
0.6625553462800163	0.7490129592442094
0.6628799889553063	0.7487256642072669
0.6658498102347246	0.7460858061981754
0.6651714033274313	0.7466907018273468
0.6663264776598661	0.7456601271151596
0.6683390120368341	0.7438568175325333
0.6701993485376474	0.7421811323522802
0.6733682889749805	0.7393072077309317
0.6752193678575535	0.7376169773466754
0.6763179549233047	0.7366098179147214
0.6791751727770258	0.7339762153389557
0.681578413508423	0.7317450828255296
0.6828128648458281	0.7305933147798663
0.6854408535861836	0.7281283102826341
0.6871894148491151	0.7264782915678422
0.683492085149744	0.7299579231282137
0.6835369432588468	0.7299159178976384
0.6785764097633465	0.7345298197572968
0.6754058514631992	0.7374462257068448
0.6723866346742421	0.7402001172057779
0.6627149237875344	0.748871771259461
0.6592023700020614	0.7519655812493451
0.6563249059806027	0.7544783746334637
0.6574411617410708	0.7535058850789098
0.6613784420211538	0.7500523691247639
0.6606627467181224	0.7506828458802466
0.6580289834082685	0.7529926008897304
0.6549805462638855	0.7556457397589575
0.6542625812196149	0.756267462486551
0.6620975405326205	0.749417671809689
0.6712103186298575	0.7412669614685422
0.6726876844583258	0.7399265363386395
0.6715467069713476	0.7409622259980188
0.672121571111381	0.740440810360132
0.6729290133550053	0.7397070656584668
0.6734171405759297	0.7392627102583618
0.677047871358649	0.7359389783730185
0.6764737311282428	0.7364667617030887
0.6744437845885071	0.7383262025892968
0.678017813622704	0.7350454709814137
0.677255352610536	0.7357480461138706
0.6752036895747144	0.7376313290422883
0.6748273771832972	0.7379756168085176
0.6733591645735612	0.7393155182226299
0.6755165821352909	0.7373447953706969
0.6764826628174734	0.7364585574948401
0.678310542317704	0.7347753453816086
0.6801229075261056	0.7330981043886531
0.6777470490727227	0.7352951363046111
0.6762619978652917	0.7366611909441436
0.6737161505567884	0.7389902221808776
0.6711452505049513	0.7413258748517052
0.6675750360317572	0.7445425248212476
0.6636793723200328	0.7480171727687054
0.6621767369202756	0.7493476957204955
0.6630625040353247	0.748564035832877
0.6660197255760665	0.7459341292256182
0.6672291620358897	0.7448524990418469
0.6638972025402444	0.7478238458749745
0.6641344594834857	0.7476131484441525
0.6644272742555517	0.7473529268192759
0.6677845011889038	0.7443546600726612
0.6667314164670487	0.7452980734550725
0.6660700138989291	0.7458892254113075
0.6624955099542421	0.7490658844791083
0.6659151161579289	0.7460275183077179
0.6614098863794975	0.750024641061519
0.6656951315705434	0.7462238215195739
0.6610681963084268	0.7503258224461713
0.6646620362903634	0.7471441477481757
0.6694427423711996	0.7428636582082393
0.6743298860629838	0.7384302301248801
0.6753007485628586	0.7375424726688238
0.6714584830219816	0.7410421753030114
0.6676852739595741	0.7444436680753812
0.6684031458976453	0.743799189670257
0.6707296131723186	0.7417019522784823
0.6690432186516808	0.7432235004197589
0.6685673344564458	0.7436516115075681
0.6673482549778614	0.7447457999733891
0.66548085731896	0.7464149171486473
0.6660571900583249	0.7459006767469838
0.6672042644688599	0.7448748012079396
0.6631740345915542	0.7484652295488148
0.6618320334626235	0.7496521589929084
0.6594765546238305	0.7517251318809834
0.6564396684209531	0.7543785268175313
0.6523401325169558	0.7579263496592267
